title,keyword,category,subcategory,predication,departmenet
KB손해보험에 창원시 소재 대기업 창고 재난배상책임보험 가입안내 부서가 있는데 담당자와 상담이 필요합니다.,"['KB손해보험', '창원시', '재난배상책임보험', '가입안내']",경제,기타,요청/개선,경제살리기과
KB손해보험의 창원시의 소재 대기업 창고 재난배상책임보험 가입안내 부서에 대해 담당자와 상담이 가능한지 궁금합니다.,"['KB손해보험', '창원시', '재난배상책임보험', '가입안내']",경제,기타,요청/개선,경제살리기과
KB손해보험의 창원시 소재 대기업 창고 재난배상책임보험 가입안내 부서와 관련하여 담당자와 통화하고 싶습니다.,"['KB손해보험', '창원시', '재난배상책임보험', '가입안내']",경제,기타,요청/개선,경제살리기과
합포구 이미테이션 단속 문의 합니다.,"['합포구', '이미테이션', '단속']",경제,기타,요청/개선,경제교통과
합포구 이미테이션 단속 요청 합니다.,"['합포구', '이미테이션', '단속']",경제,기타,요청/개선,경제교통과
합포구 이미테이션 단속 해 주세요.,"['합포구', '이미테이션', '단속']",경제,기타,요청/개선,경제교통과
합포구 이미테이션 신고하니 단속해주세요.,"['합포구', '이미테이션', '단속']",경제,기타,요청/개선,경제교통과
합포구 이미테이션 단속 부탁합니다.,"['합포구', '이미테이션', '단속']",경제,기타,요청/개선,경제교통과
마산합포구 공공근로급여 입금시간에 대해 문의합니다.,"['마산합포구', '공공근로급여', '입금시간', '문의']",경제,기타,문의(질의),경제교통과
마산합포구 공공근로 급여를 몇 시쯤 입금해주시는지 확인 부탁드립니다.,['마산합포구'],경제,기타,문의(질의),경제교통과
마산합포구 공공근로급여 입금시간과 관련해 문의드립니다.,"['마산합포구', '공공근로급여', '입금시간', '문의']",경제,기타,문의(질의),경제교통과
의창구 담배소매업 허가 문의합니다.,"['의창구', '담배소매업', '허가']",경제,담배소매업,문의(질의),경제교통과
의창구 담배소매업 허가 담당부서 연락처 문의드립니다.,"['의창구', '담배소매업', '허가']",경제,담배소매업,문의(질의),경제교통과
의창구 담배소매업 허가 담당자 연락처 안내 부탁드립니다.,"['의창구', '담배소매업', '허가']",경제,담배소매업,문의(질의),경제교통과
의창구 담배소매업 허가 신청 서류 문의드립니다.,"['의창구', '담배소매업', '허가', '서류']",경제,담배소매업,문의(질의),경제교통과
의창구 담배소매업 허가 거리 제한 안내 부탁드립니다.,"['의창구', '담배소매업', '허가']",경제,담배소매업,문의(질의),경제교통과
담배소매업 폐업신고 창원시의 담당부서 연결 바랍니다.,"['담배소매업', '폐업신고', '담당부서']",경제,기타,요청/개선,경제교통과
담배소매업 폐업신고 창원시의 담당부서 연결 부탁합니다.,"['담배소매업', '폐업신고', '담당부서']",경제,기타,요청/개선,경제교통과
담배소매업 폐업신고 창원시의 담당부서 연결 원합니다.,"['담배소매업', '폐업신고', '담당부서']",경제,기타,요청/개선,경제교통과
인터넷 블로그를 통해 악세사리를 판매 관련 창원시에 문의합니다.,"['인터넷', '블로그', '악세사리', '판매']",경제,판매업,문의(질의),경제교통과
인터넷 블로그를 통해 악세사리를 판매 관련 문의 창원시 어디에 합니까?,"['인터넷', '블로그', '악세사리', '판매']",경제,판매업,문의(질의),경제교통과
인터넷 블로그를 통해 악세사리를 판매 관련 창원시 어디에 문의 해야 하나요?,"['인터넷', '블로그', '악세사리', '판매']",경제,판매업,문의(질의),경제교통과
인터넷 블로그를 통해 악세사리를 판매 관련 창원시에 질의 드립니다.,"['인터넷', '블로그', '악세사리', '판매']",경제,판매업,문의(질의),경제교통과
인터넷 블로그를 통해 악세사리를 판매 관련 창원시에 질문 드립니다.,"['인터넷', '블로그', '악세사리', '판매']",경제,판매업,문의(질의),경제교통과
창원시 통신판매업 신고 때문에 문의 좀 하려고요.,"['통신판매업', '신고']",경제,기타,문의(질의),경제교통과
창원시 통신판매업 신고 시 구비서류 안내 부탁드립니다.,"['통신판매업', '신고', '구비서류']",경제,기타,문의(질의),경제교통과
창원시 통신판매업 신고 시 주의사항이 있나요?,"['통신판매업', '신고']",경제,기타,문의(질의),경제교통과
회원구 마산역 앞 공영주차장 요금을 너무 과다하게 청구하는 것 같아 관리부서 문의합니다. ,"['마산역 앞', '공영주차장', '요금']",경제,기타,문의(질의),경제교통과
회원구의 마산역 앞 공영주차장 요금을 너무 과다하게 청구하는 것 같아 관리부서  상담 할 수 있나요?,"['마산역 앞', '공영주차장', '요금']",경제,기타,문의(질의),경제교통과
회원구의 마산역 앞 공영주차장 요금을 너무 과다하게 청구하는 것 같아 관리부서 통화 할 수 있나요?,"['마산역 앞', '공영주차장', '요금']",경제,기타,문의(질의),경제교통과
회원구 마산역 앞 공영주차장 요금을 너무 과다하게 청구하는 것 같아요. 정확한 요금체계를 알 수 있나요?,"['마산역 앞', '공영주차장', '요금']",경제,기타,문의(질의),경제교통과
회원구의 마산역 앞 공영주차장 요금을 너무 과다하게 청구하는 것 같아 관리부서 확인 할 수 있나요? ,"['마산역 앞', '공영주차장', '요금']",경제,기타,문의(질의),경제교통과
공공근로나 희망근로 모집하는지 문의 드릴께요.,"['공공근로', '희망근로']",경제,기타,문의(질의),일자리창출과
공공근로나 희망근로 모집하는지 문의 합니다.,"['공공근로', '희망근로']",경제,기타,문의(질의),일자리창출과
공공근로나 희망근로 모집하는지 문의해요.,"['공공근로', '희망근로']",경제,기타,문의(질의),일자리창출과
합포구 등기우편 관련에 대해 문의 합니다.,"['합포구', '등기우편']",경제,기타,문의(질의),과태료임
합포구 등기우편 관련에 대해 알려주세요.,"['합포구', '등기우편']",경제,기타,문의(질의),과태료임
합포구 등기우편 관련에 대해 알고싶어요.,"['합포구', '등기우편']",경제,기타,문의(질의),과태료임
합포구 등기우편 관련에 대해 궁금합니다.,"['합포구', '등기우편']",경제,기타,문의(질의),과태료임
합포구 등기우편 관련에 대해 질문합니다.,"['합포구', '등기우편']",경제,기타,문의(질의),과태료임
파트타임거래소의 담당자와 연락하고 싶습니다.,"['파트타임거래소', '담당자']",경제,기타,문의(질의),일자리창출과
파트타임거래소의 담당자를 찾으려면 어떻게 해야 하나요?,"['파트타임거래소', '담당자']",경제,기타,문의(질의),일자리창출과
파트타임거래소의 담당자를 찾아주세요.,"['파트타임거래소', '담당자']",경제,기타,문의(질의),일자리창출과
창원시 대학생 아르바이트 전자추첨 본인이 방문해야 되는지 문의합니다.,"['대학생', '아르바이트', '전자추첨', '본인', '방문']",경제,기타,문의(질의),일자리창출과
창원시의 대학생 아르바이트 전자추첨 본인이 방문해야 되는지 질의합니다.,"['대학생', '아르바이트', '전자추첨', '본인', '방문']",경제,기타,문의(질의),일자리창출과
창원시의 대학생 아르바이트 전자추첨 본인이 방문해야 되는지 질문합니다.,"['대학생', '아르바이트', '전자추첨', '본인', '방문']",경제,기타,문의(질의),일자리창출과
창원시의 대학생 아르바이트 전자추첨 본인이 방문해야 되는지 문의드립니다.,"['대학생', '아르바이트', '전자추첨', '본인', '방문']",경제,기타,문의(질의),일자리창출과
창원시의 대학생 아르바이트 전자추첨 본인이 방문해야 되는지 질의드립니다.,"['대학생', '아르바이트', '전자추첨', '본인', '방문']",경제,기타,문의(질의),일자리창출과
한국노총건물 부설주차장은 아무나 사용하면 안 되나요?,"['한국노총건물', '부설주차장', '사용']",경제,기타,문의(질의),경제살리기과
한국노총건물 부설주차장은 담당부서가 어디인가요? 문의할 게 있어서요.,"['한국노총건물', '부설주차장', '담당부서']",경제,기타,문의(질의),경제살리기과
한국노총건물 부설주차장은 일반인은 사용 불가인가요?,"['한국노총건물', '부설주차장', '사용']",경제,기타,문의(질의),경제살리기과
창원시 대학생 아르바이트 모집기간이 있는지 문의합니다.,"['창원시', '대학생', '아르바이트', '모집기간']",경제,직업소개사업,문의(질의),일자리창출과
창원시 대학생 아르바이트 모집기간이 있는지 알려 주세요.,"['창원시', '대학생', '아르바이트', '모집기간']",경제,직업소개사업,문의(질의),일자리창출과
창원시 대학생 아르바이트 모집기간이 있는지 알고 싶어요.,"['창원시', '대학생', '아르바이트', '모집기간']",경제,직업소개사업,문의(질의),일자리창출과
창원시 대학생 아르바이트 모집기간이 있는지 안내해 주세요. ,"['창원시', '대학생', '아르바이트', '모집기간']",경제,직업소개사업,문의(질의),일자리창출과
창원시 대학생 아르바이트 모집기간이 있는지 문의 드립니다. ,"['창원시', '대학생', '아르바이트', '모집기간']",경제,직업소개사업,문의(질의),일자리창출과
창원시 지구단위계획 내용 관련 문의 사항이 있습니다.,['지구단위계획'],경제,지역경제정책,문의(질의),도시계획과
창원시 지구단위계획 내용 관련 질문 사항이 있습니다.,['지구단위계획'],경제,지역경제정책,문의(질의),도시계획과
